Quarters,Year,Quarter,FillingDate,Date,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings
2022Q4,2022,Q4,2022-12-31,2022-12-31,163577579.0,138122937.0,135319155.0,24173567.0,24898499.0,1122038.0,83330239.0
2022Q3,2022,Q3,2022-11-14,2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022Q2,2022,Q2,2022-06-30,2022-06-30,165250270.0,141940724.0,126991526.0,23309546.0,23309546.0,1197543.0,84129550.0
2021Q2,2021,Q2,2021-06-30,2021-06-30,118554439.0,94663790.0,79889605.0,23890649.0,23890649.0,1302414.0,65717551.0
2020Q4,2020,Q4,2020-12-31,2020-12-31,106048824.0,84735780.0,67566231.0,21313044.0,21313044.0,1326090.0,56625084.0
