Year,Date,FillingDate,EnterpriseValue,bookValuePerShare,debtToAssets,roic,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,quickRatio,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,Industry,Sector,Price,MarketCap,AvgVolume,Symbol,ReturnOnAssets,ReturnOnEquity,CurrentRatio,OperatingMargin,NetProfitMargin,DebtToEquity,AssetsTurnover,roicIncrease,quickRatioIncrease,ReturnOnAssetsIncrease,ReturnOnEquityIncrease,CurrentRatioIncrease,OperatingMarginIncrease,NetProfitMarginIncrease,DebtToEquityIncrease,NetIncomeGrowth,RevenueGrowth,OperatingIncomeGrowth,GrossProfitGrowth
2009,2009-03-31,2009-05-27,698534796.5600001,11.86830695074155,0.178359068306726,0.113665210076424,1.857602013940416,19.183107812155335,2.581665618117972,0.0,1.7691734921816828,0.0,2.468586387434555,38.52050335470335,0.3322091062394603,-0.1413043478260869,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.09017011253598535,0.1345801547589752,6.390052356020942,0.15449690837549185,0.09683530073074761,0.492556960443106,0.9311698508243915,-0.03413563638924169,0.128897889295005,-0.025316389131730024,-0.04858030288256669,0.9841614804570451,-0.028286497017646933,-0.008065733930602004,-0.16668505913573894,-0.1428073841866945,0.12736475711143377,-0.1253778838504375,0.0404929577464788
2010,2010-03-31,2010-06-02,1299786911.61,13.133000046641056,0.1022686170212766,0.0795295736871823,4.669409943975245,52.60147269263891,4.523718860047893,0.0,1.3936950146627567,0.0,2.59748427672956,41.04992196402854,0.3079723334546778,-0.291139240506329,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.06485372340425533,0.0859998518764085,7.3742138364779874,0.12621041135784491,0.08876956680014561,0.32587190130736704,0.7305851063829787,-0.03413563638924169,0.128897889295005,-0.025316389131730024,-0.04858030288256669,0.9841614804570451,-0.028286497017646933,-0.008065733930602004,-0.16668505913573894,-0.29224473210657687,-0.2279370432827431,-0.36929234127706023,-0.28426395939086296
2011,2011-03-31,2011-05-27,1567832957.58,15.225457554367145,0.0735821596244131,0.1025501248180601,4.769168526758045,45.90263156992084,4.849115354094774,0.0,1.5665742024965326,0.0,1.839080459770115,40.50341526419678,0.3268772348033373,0.4107142857142856,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.08184976525821597,0.10563915811032305,4.099137931034483,0.1674404052443385,0.10389749702026221,0.2905470707462424,0.787793427230047,0.023020551130877795,-0.7584038169594449,0.01699604185396064,0.01963930623391455,-3.2750759054435044,0.04122999388649359,0.015127930220116603,-0.03532483056112462,0.4298954275169161,0.2216963960684383,0.6207960773002595,0.2966903073286052
2012,2012-03-31,2012-03-31,1366690314.7,17.63278023033603,0.0022654172415444,0.1320782510853331,3.608127359242889,28.6871275216513,3.717507911045449,0.0,1.617902458990586,0.0,3.218607514134598,52.75380001103428,0.3536505908012608,0.411392405063291,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.10880313720028377,0.1295880149812734,7.165283603866497,0.19533547499314485,0.125775135782406,0.1910319712815728,0.8650607810793048,0.02952812626727301,1.379527054364483,0.026953371942067803,0.023948856870950344,3.066145672832014,0.027895069748806345,0.021877638762143797,-0.09951509946466963,0.4338935413559711,0.18447854588796186,0.38180912213264995,0.28149498632634457
2013,2013-03-31,2013-05-29,1689677525.44,20.63272161845141,0.0190634218289085,0.1117356443823303,4.450204726966014,31.8390814213198,3.8812136120901353,0.0,1.4324169530355098,0.0,3.963519313304721,73.9895865308311,0.379558422227735,0.1076233183856503,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.10387536873156342,0.1219009292614589,8.015021459227468,0.19375093029025056,0.13977176879186307,0.17351983470180335,0.7431784660766961,-0.020342606703002808,0.7449117991701231,-0.004927768468720353,-0.007687085719814496,0.8497378553609707,-0.0015845447028942916,0.013996633009457055,-0.01751213657976944,0.1269076144568674,0.014059988277053969,0.005834020193694622,0.088348271446863
2014,2014-03-31,2014-05-28,1552429761.82,23.539047832548963,0.016866344605475,0.110831577084088,3.970469710718549,27.62473029863141,3.088909989785533,0.0,1.2833333333333334,0.0,4.654205607476635,87.28573927158226,0.3934113153497254,0.0485829959514168,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.09695330112721418,0.11181683789827133,9.754672897196262,0.21162568632131773,0.14372881355932204,0.15321699984399723,0.6745571658615137,-0.0009040672982423004,0.6906862941719143,-0.006922067604349241,-0.010084091363187567,1.739651437968794,0.017874756031067168,0.003957044767458978,-0.020302834857806124,0.06861666252529197,0.03919622922351774,0.1350686931025211,0.07712418300653595
2015,2015-03-31,2015-05-27,1727812284.8,23.81184141069969,0.0145521166067843,0.1090476515200288,4.141388716262649,31.658928800988875,3.3563132989827698,0.7899670374948496,1.3345977357172654,0.0249524247159674,4.809986196392022,36.234242131530856,0.3820983744986278,-0.0386100386100384,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.09215391260186719,0.10601474611099078,10.123851682612214,0.1985950350118353,0.13081266085456725,0.15040960408275442,0.7044724264444139,-0.0017839255640592078,0.1557805889153867,-0.00479938852534699,-0.0058020917872805555,0.3691787854159525,-0.013030651309482416,-0.012916152704754796,-0.002807395761242809,-0.032553813446718045,0.0629696825017904,-0.0024816694867456288,0.03240291262135922
2016,2016-03-31,2016-05-26,1788723999.74,26.754939939296865,0.3310811917961602,0.0710903294737929,2.4507190290758394,22.91664318621467,2.358069206776102,0.0,1.349889675871632,0.0,1.6028510932210107,23.42927546947005,0.3661728080981201,0.0923694779116465,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.05816424065324849,0.1028976708157057,4.8570150707111885,0.17380061325049542,0.1069405762947887,0.769088183049439,0.5438930915512831,-0.03795732204623589,-3.2071351031710114,-0.0339896719486187,-0.003117075295285085,-5.2668366119010255,-0.02479442176133989,-0.023872084559778545,0.6186785789666847,0.0969303667078698,0.3417954626098752,0.17427343661653286,0.28587045962148816
2017,2017-04-01,2017-05-31,2010287174.75,30.48447141065781,0.2433158046150641,0.0775750638196927,2.891525630577782,25.195901827308383,2.481591331564033,0.0,1.332182296594543,0.0,1.5957289183791792,22.146290819311,0.373091447997036,0.0919117647058823,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.06369048209536572,0.09849186381867779,4.809637312375185,0.1847501088744012,0.11476174381040904,0.54641416705251,0.5549800829149558,0.006484734345899801,-0.00712217484183153,0.005526241442117233,-0.004405806997027903,-0.04737775833600377,0.010949495623905764,0.007821167515620342,-0.22267401599692904,0.10531505305662503,0.029986342456215523,0.09487581976290675,0.049447385020431674
2018,2018-03-31,2018-03-31,1807565832.5,34.84768294050186,0.151699714110948,0.0924375709907993,2.501483567647333,19.375194598409472,2.023090032137003,0.0,1.361663900902902,0.0,1.6259327205497942,16.50204600099694,0.3824155602867772,0.2053872053872053,Tools & Accessories,Industrials,219.03,6357389556,235672,RBC,0.07625545722558982,0.10441650130848647,4.5973023582977675,0.18985286295705306,0.12910753256912744,0.36929873752624165,0.5906352302470091,0.014862507171106598,0.030203802170615024,0.012564975130224101,0.005924637489808676,-0.21233495407741731,0.0051027540826518725,0.014345788758718392,-0.17711542952626835,0.23388980926893504,0.09678609267649028,0.12707906379460476,0.12419641457168243
