Symbol,Year,Date,FillingDate,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector,Price,MarketCap,AvgVolume
AAP,2019,2019-12-28,2020-02-18,486896000.0,9709003000.0,677180000.0,6.84,4254746000.0,0.4382268705,11248525000.0,3549081000.0,5695543000.0,4477702000.0,7699444000.0,4432168000.0,3772848000.0,13567920150.0,50.0794564619227,1.2719790195953191,0.2457636890170044,0.7789281225196044,0.0620597612813198,50.0794564619227,0.1371893174599283,1.1558453684688326,23.048261127633005,3.1619752127381706,0.0352950116657356,1.2306070076766042,0.0015313524725481,0.8631356555637295,0.2474782823868136,0.043285319630796,28.39163527390762,0.4382268704623945,0.1937172774869109,0.0146703103082055,0.0150115431838782,0.8235423816328159,0.008373913622582,0.1487541494926235,0.1206487112655661,0.0995946600727077,0.0533319627482822,0.2632724375665106,Specialty Retail,Consumer Cyclical,68.8,4089740526,2468909
AAPL,2019,2019-09-28,2019-10-31,55256000000.0,260174000000.0,63930000000.0,2.97,98392000000.0,0.3781776811,338516000000.0,90488000000.0,162819000000.0,105718000000.0,248028000000.0,4106000000.0,45898000000.0,1069677435880.0,4.898833522383005,1.540125617208044,0.3191784140188352,1.1940478295464592,0.2706681700005164,4.898833522383005,0.6106445053487756,3.8838409521320343,18.287144126972635,11.16694407965697,0.255519762559722,39.40136385776912,0.0139726444318248,0.7685722388306608,1.3844473032028604,0.1632300984296163,17.15692807457213,0.3781776810903472,-0.0033557046979865,0.8430431420968708,0.875696939222199,0.06904548276423,-0.0338475436718742,-0.0718113251919168,-0.0982820389855849,0.4328506020689207,0.4293898494860344,-0.1641061868420528,Consumer Electronics,Technology,188.61,2966590185462,56980281
AAT,2019,2019-12-31,2020-02-14,60188000.0,366741000.0,113685000.0,0.84,234761000.0,0.6401275014,2790333000.0,1313917000.0,121467000.0,70892000.0,1496661000.0,0.0,-144378000.0,3742048559.1,24.28190642156359,1.713409129379902,0.4865580559739644,1.0332912961777647,0.0418901344922396,24.28190642156359,0.0458080685461867,6.772334042553191,41.26557717651359,1.8902963878996923,1.3392204426131455,0.0,0.0324536946832132,0.1314326999680683,1.5702618066918694,0.0215701853506373,37.92533950892516,0.6401275014247112,1.0,1.1494138888822436,0.0959110490932819,0.3883238438972288,0.1210484594961129,2.057401198821497,0.4293707172942729,0.5474492993378606,0.0411952008552724,0.3597068253218373,REIT—Diversified,Real Estate,19.96,1534892104,444395
AAU,2019,2019-12-31,2019-12-31,-3931953.0,0.0,-3344974.0,-0.0352,-145631.0,0.0,74063855.0,68585150.0,2649297.0,900789.0,5478705.0,0.0,-76127168.0,87869742.38549545,0.6138652473988787,2.941084982165634,0.0382645083759142,0.0413211460498373,-0.0487379533574032,0.6138652473988787,-0.0573295093763008,0.0,-21.85884200179795,1.2531566874971545,0.0,0.0,0.0,0.0,1.1239291332376395,-0.0530886894828793,-15.227939888590722,0.0,-0.079754601226994,0.8441958255286656,0.0,0.027291633315622,-4.150157371715529,-0.1196827603528466,0.0474683391107414,0.2799432500266706,0.0,0.1175087995421402,Gold,Basic Materials,0.1365,18730665,437640
AB,2019,2019-12-31,2020-02-12,238563000.0,266292000.0,266292000.0,2.49,266292000.0,1.0,1554264000.0,1552538000.0,0.0,0.0,0.0,0.0,0.0,2901449840.0,16.19183596846189,0.0,0.0,0.0,0.1536600070336442,16.19183596846189,0.1536600070336442,10.895745422318358,12.162195478762424,1.8688430428111904,0.9326048046008812,0.0,0.0766806294331802,0.1713299671098346,0.0,0.1534893686014731,13.025296132522278,1.0,-0.0031578677666892,0.3320153226146192,0.3225377091027893,-0.0369324271930446,0.0,-0.0158170274384583,0.0,0.112383305825802,0.1234032722595066,0.0182034817581362,Asset Management,Financial Services,31.68,3591751680,270357
ABB,2019,2019-12-31,2019-12-31,1090000000.0,27978000000.0,1938000000.0,0.51,8906000000.0,0.3183215384,46108000000.0,13526000000.0,26458000000.0,20266000000.0,32128000000.0,4184000000.0,19640000000.0,57920970000.0,6.3413033286451,1.3055363663278396,0.6967988201613603,2.375277243826704,0.0327253525231017,6.3413033286451,0.0805855389619991,1.836584816641647,47.14125688073394,3.798903593079994,1.536697247706422,4.558317399617591,0.0325977148126156,0.6067927474624794,0.5708575939998026,0.0236401492148867,32.8752207293666,0.3183215383515619,-0.3108108108108108,-0.5492645764451197,-0.2465203556747682,-0.1081872262622171,0.0423689138576779,-0.3079365079365079,-0.1566579634464752,-0.421169925099375,-0.1659542016724966,0.0183011168283398,Electrical Equipment & Parts,Industrials,37.13,69020585106,1657499
ABBV,2019,2019-12-31,2020-02-21,7882000000.0,33266000000.0,12983000000.0,5.28,25827000000.0,0.7763782841,89115000000.0,-8172000000.0,49519000000.0,15585000000.0,97287000000.0,1813000000.0,4717000000.0,157931740000.0,-5.517893315327481,3.177350016041065,0.7487852774504853,-8.165442976015663,0.2074047176718748,-5.517893315327481,-0.9645129711209006,3.941794625142789,16.63635371733063,-16.045978952520805,0.8076630296878965,4.103143960286817,0.048548079910475,0.3732929360938113,2.909977542508823,0.08844751164226,10.266813341684935,0.7763782841339506,0.4426229508196721,3.77423946727774,0.7908591485823097,-6.040824656491602,0.0316357100059916,0.3859679971865658,1.033996553344822,0.4237325049561652,0.3952251381103724,-2.895451965990845,Drug Manufacturers—General,Healthcare,134.49,237279368556,5854040
ABC,2019,2019-09-30,2019-11-19,855365000.0,179589121000.0,2025349000.0,4.04,5138312000.0,0.0286114881,39171980000.0,2993206000.0,28132054000.0,29581294000.0,36178774000.0,11060254000.0,4235491000.0,18101582450.0,14.242171627054931,0.9510082283756756,0.1065274719327437,1.3941212198559003,0.2496143607737311,14.242171627054931,0.2857688378280679,0.0963470635284194,20.22865612925476,5.780719552880757,0.3962916415799103,15.772766972621064,0.0195906064667732,4.584632203937611,0.5328053938411214,0.0218361441009619,8.507658541814072,0.0286114881090152,-0.4634794156706507,2.3469445026933338,0.6249051150774635,0.6547608416829886,0.1140413809371732,-0.4842242998543781,0.4029022951682673,-0.3951577379616092,0.2348217474715525,0.419305247989963,Medical Distribution,Healthcare,192.83,39001604513,1318968
ABCB,2019,2019-12-31,2020-03-09,161441000.0,699197000.0,342812000.0,2.75,699197000.0,1.0,18242579000.0,2469582000.0,1649886000.0,0.0,1526269000.0,0.0,507950000.0,3766759480.0,42.24251650644863,0.0,0.0836651988734706,0.6180272612936116,0.0654602630284781,42.24251650644863,0.0653717916635284,3.55689952903116,15.404844370389185,1.0070422767901612,0.1528422148029311,0.0,0.009921698079386,0.0383277496016325,0.0,0.0088496807386718,-2.612937994856019,1.0,-0.0178571428571427,0.8523003762148427,0.5593439246290741,1.997614040756126,0.5273379817732226,0.3339254877010915,0.0,0.3154922040638463,0.2877115099651044,1.2444345700584796,Banks—Regional,Financial Services,34.48,2392012210,460301
ABCL,2019,2019-12-31,2019-12-31,-2024640.0,11611543.0,-4117008.0,-0.0085,11611543.0,1.0,23488072.0,10252150.0,12640337.0,7894861.0,13235922.0,0.0,-4715632.0,12687265663.0,0.047592613559899,1.6010841736162296,0.2933822324795326,0.6721500368215447,-0.1866222116235864,0.047592613559899,-0.1974844300951507,1092.699531578189,-6266.757347972973,1237.587003409041,0.0,0.0,0.0,0.494359136841883,1.5112044404581664,-0.0861986458488376,-9736.180535508332,1.0,-7.921824104234528,-7.555330350262584,0.3149275861081015,-0.116894587854136,0.0,-7.555330350262584,-4.4674741035856576,-7.555330350262584,0.3149275861081015,-0.116894587854136,Biotechnology,Healthcare,6.79,1960463120,2986442
ABCM,2019,2019-06-30,2019-06-30,45000000.0,259900000.0,77600000.0,0.22,183200000.0,0.7048864948,446700000.0,384800000.0,171800000.0,45300000.0,61900000.0,36000000.0,260100000.0,2901915007.541722,1.877989263055149,3.792494481236203,0.0,0.0,0.1609014906887247,1.877989263055149,0.1169438669438669,11.500634888579151,66.42255572314937,7.767710518559569,0.5533333333333333,2.1305555555555555,0.0083305035060625,0.581822252070741,2.993377483443709,0.1007387508394895,100.3025170316014,0.7048864948056945,-0.2666666666666666,0.2828055559915855,0.9713061166869592,1.0644204546596232,0.1239263803680981,-0.2765273311897106,0.127906976744186,0.1802605769119058,0.4862021811917574,0.4462791634586239,Biotechnology,Healthcare,24.28,5577674634,1598816
ABEO,2019,2019-12-31,2020-03-16,-75474000.0,0.0,-77090000.0,-37.47,0.0,0.0,223382000.0,178430000.0,132390000.0,38701000.0,44952000.0,0.0,-486470000.0,43351460.25,88.58678680139789,3.420841838712178,0.0355892596538664,0.044555287787928,-0.3924944241288994,88.58678680139789,-0.4229894076108277,0.0,-2.181671307337626,0.9228238538922826,0.0,0.0,0.0,0.0,3.339913697320483,-0.3378696582535745,-2.375078759664205,0.0,-0.256998078424591,0.8912496298686527,-1.0,0.4295288046215612,0.0,-0.3317922747084046,-0.3253447030911529,-1.3422072159943783,-1.0,0.2221915758414822,Biotechnology,Healthcare,4.06,89574156,170411
ABEV,2019,2019-12-31,2019-12-31,11780000000.0,52599700000.0,16074900000.0,0.74,30921500000.0,0.5878645696,101742900000.0,61278000000.0,27621100000.0,25011000000.0,39186900000.0,5978600000.0,0.0,285641189798.5,3.896232713400096,1.104358082443725,0.0301033290775081,0.0499820490224876,0.2276714756448892,3.896232713400096,0.192238650086491,5.598493713813957,24.99822494044992,4.805625017110545,0.6681918505942275,3.625965945204563,0.026729571887043,0.5169864432800716,0.8190356243252969,0.1157820349134927,22.12149203333108,0.5878645695697884,0.0571428571428572,-0.0264312039011404,0.3773848055811121,0.4472267280487322,-0.0012983783190199,0.068509800720201,-0.0538276807891979,-0.0629448855772023,0.1511702570665322,0.3643637793453639,Beverages—Brewers,Consumer Defensive,3.05,48029875098,14049327
ABG,2019,2019-12-31,2020-03-02,184400000.0,7210300000.0,325000000.0,9.55,1168900000.0,0.1621153073,2911300000.0,646300000.0,1602600000.0,1247000000.0,2265000000.0,985000000.0,1094500000.0,4012589000.0,33.83769633507853,1.285164394546913,0.646068766530416,2.910258393934705,0.0946224034020993,33.83769633507853,0.2853164165248337,0.296130396793476,11.57911605206074,3.303711898499149,0.0,6.133401015228427,0.0,2.476659911379796,0.2818765036086608,0.0633394016418781,7.54483745583039,0.1621153072687683,0.1533816425120774,1.5866313873407267,0.923637587513218,1.2741000683723267,0.0597461468721668,0.0976190476190476,0.0453522032807976,0.2991933665672987,0.3011748062936302,1.7220170451886556,Auto & Truck Dealerships,Consumer Cyclical,243.11,5235155051,222834
ABIO,2019,2019-12-31,2020-02-18,-5482000.0,0.0,-5814000.0,-4.15,0.0,0.0,8536000.0,7610000.0,8480000.0,926000.0,926000.0,0.0,-144416000.0,-817828.9961999999,5.7597670056931625,9.157667386609072,0.0,0.0,-0.7414089547322575,5.7597670056931625,-0.7203679369250986,0.0,-1.3763537037212696,0.9914810780289094,0.0,0.0,0.0,0.0,9.031317494600431,-0.6422211808809747,-1.5702749227471384,0.0,0.5955133364613635,0.9303226042568264,0.0,-0.9364245349888524,0.0,0.3087882990795612,0.2838137472283814,0.8730404509772403,0.0,-0.8692672510985883,Biotechnology,Healthcare,2.04,29396604,26265
ABM,2019,2019-10-31,2019-12-20,127400000.0,6498600000.0,208300000.0,1.9,731100000.0,0.1125011541,3692600000.0,1542000000.0,1275400000.0,902400000.0,2150600000.0,75700000.0,856300000.0,3171136000.0,23.153153153153152,1.4133421985815602,0.2170286518983913,0.5197146562905318,0.0707441474805805,23.153153153153152,0.0826199740596627,0.3736552488228233,19.05993720565149,1.5747315175097278,0.3744113029827315,76.1889035667107,0.0196438896384041,1.759898174727834,1.268062943262411,0.0345014353030385,11.955864106351552,0.112501154094728,0.292517006802721,0.4195028361695028,0.0876740474379957,0.3407224317628941,0.0522452504317789,0.3026584867075664,0.0737113402061855,0.882814632814633,0.0678098356097073,0.3383188116247663,Specialty Business Services,Industrials,41.8,2764902800,370286
ABNB,2019,2019-12-31,2019-12-31,-674339000.0,4805239000.0,-501543000.0,-1.27,3608926000.0,0.7510398546,8310119000.0,-807685000.0,6561443000.0,5233764000.0,9117804000.0,115000.0,-1420991000.0,75238899950.0,-1.5212215954571566,1.2536757484670689,0.0504681100234545,-0.5192568885147056,-26.40853381459009,-1.5212215954571566,0.8349034586503402,15.989433813801975,-113.93831730034891,-95.1274951868612,0.0,10402.721739130437,0.0,0.5782394933213351,1.18838564367824,-0.0811467320744745,789.8540318684143,0.7510398546253371,-38.99370177924737,-8.459620880403703,0.8431554222373473,0.0,0.2944716069460281,-38.99638196915777,-27.757522407170296,-8.459620880403703,0.8431554222373473,0.0,Travel Services,Consumer Cyclical,131.71,83010887631,6325900
ABOS,2019,2019-12-31,2019-12-31,-8009000.0,1697000.0,-7805000.0,-0.28,1697000.0,1.0,7322000.0,-11420000.0,7178000.0,1342000.0,18742000.0,49000.0,-19640000.0,569349099.6,-0.3985788534861829,5.348733233979136,0.0,0.0,0.6922665677644474,-0.3985788534861829,0.7013134851138354,339.364230760165,-71.90674236483956,-50.4291680910683,0.0,0.0,0.0,0.2317672767003551,4.904619970193741,-1.09382682327233,-84.46774708125551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biotechnology,Healthcare,4.96,203484496,191318
ABR,2019,2019-12-31,2020-02-14,128628000.0,349386000.0,330063000.0,1.27,349386000.0,1.0,6239160000.0,1184610000.0,310338000.0,1678288000.0,4883133000.0,0.0,-60920000.0,5654667542.45,12.758137533134018,0.1849134355962743,0.7407949147000558,3.90165370881556,0.0518237126635181,12.758137533134018,0.108582571479221,3.8135945414240986,10.358681954551107,1.1247723237605625,0.897277420157353,0.0,0.0866208098766013,0.0559988844652164,0.1849134355962743,0.0206162368011078,-5.881672938416242,1.0,-0.1533333333333333,-0.2534584253772625,0.992360433493944,0.1947577198199186,0.0,0.1101444772409507,0.0,0.4115936624395718,0.1973715167015154,0.1148220846242366,REIT—Mortgage,Real Estate,15.29,2769951568,4875316
ABSI,2019,2019-12-31,2019-12-31,-6903000.0,2060000.0,-6265000.0,-0.0764,2060000.0,1.0,19471000.0,-41159000.0,13647000.0,3466000.0,60630000.0,0.0,-41376000.0,1944126724.98,-0.4554245087763298,3.937391806116561,0.3089723178059678,-0.1461648728103209,0.2047998066303711,-0.4554245087763298,0.1677154449816565,947.1828762038836,-282.6592387338838,-47.4063200024296,0.0,0.0,0.0,0.1057983668019105,3.8395845354875937,-0.354527245647373,-273.6601297307153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biotechnology,Healthcare,1.56,144305142,709544
ABST,2019,2019-06-30,2019-06-30,7579150.0,98909025.0,10901059.0,0.18,85930852.0,0.8687867664,103310832.0,-50615668.0,68381357.0,95810701.0,153926500.0,0.0,-163778642.0,248187126.22,-1.2384712365028236,0.7137131477620647,0.0,0.0,-0.1469211426204079,-1.2384712365028236,-0.1497392072351984,2.69821348678748,35.21208383789739,-5.272629518986097,1.3027525514074798,0.0,0.0369973148253548,0.9573925897721934,0.6814820716111867,0.0733625879617347,37.16249518650408,0.8687867664250052,1.2499999999999998,1.2349620457916552,0.145084064715344,-4.343993669423225,0.0841649345601354,1.4363574878015772,2.7872268206887565,-0.2282401037432988,0.1034329913946768,-0.147140938997035,Software—Application,Technology,11.42,606632684,1451649
ABT,2019,2019-12-31,2020-02-21,3687000000.0,31904000000.0,4532000000.0,2.06,18673000000.0,0.5852871113,67887000000.0,31088000000.0,15667000000.0,10863000000.0,36586000000.0,4316000000.0,25847000000.0,168125032034.42,17.638549065322657,1.442235110006444,0.2783154359450263,0.6077586206896551,0.0807788270792854,17.638549065322657,0.11859881626351,4.798490221740848,41.521842157423386,4.924441328950721,0.6156767019256848,3.0655699721964784,0.0148277790660502,0.4699574292574425,0.8805118291448034,0.0543108400724733,34.03535616594487,0.585287111334002,0.5488721804511277,0.3812066430488048,0.3482364808953015,0.2356943693605011,0.0448187108325872,0.5570101351351351,0.2416438356164383,1.2007938214656315,0.2785297840700748,0.2649369821401925,Medical Devices,Healthcare,107.02,186102430712,4913642
ABUS,2019,2019-12-31,2020-03-05,-153723000.0,6011000.0,-144074000.0,-2.69,-51590000.0,-8.5825985693,105535000.0,72744000.0,93828000.0,7828000.0,32791000.0,0.0,-970093000.0,130278802.11999996,1.2741215481550652,11.986203372508944,0.0318188278770076,0.0461618827669636,-1.675241391282683,1.2741215481550652,-2.113205212801056,26.40489138579271,-1.0325052342199932,2.1818954431980644,0.0,0.0,0.0,0.0569574074951437,11.757537046499744,-1.456606812905671,-2.2169118251274527,-8.582598569289635,-1.2231404958677683,-0.5555868872483641,-0.8420136767947773,-0.675254675708014,0.0076747004173959,-1.6940588853838066,-0.6047449320561372,0.6281724126207393,2.7461788403938354,-0.6670263510958108,Biotechnology,Healthcare,2.26,375462840,729801
ABVC,2019,2019-12-31,2020-05-15,-3933240.0,701719.0,-3458778.0,-0.22,681582.0,0.971303328,6927811.0,-150964.0,878238.0,6814193.0,7052628.0,0.0,-15851223.0,80903743.91,-0.0086272325644483,0.1288836403665114,0.661017744277377,-30.3344241011102,-0.6828028517578463,-0.0086272325644483,26.054158607350097,108.97329687524493,-19.441639185506094,-506.53555092604864,0.0,0.0,0.0,0.1012901477826112,0.1151744601304952,-0.5677464353458834,-24.39559694512025,0.9713033279703128,0.3714285714285714,-5.076466766484159,9.415296025527192,-1.2589145888570257,0.0,0.0409779526165221,-1.4818730554184223,0.9095840054900134,0.0,0.9916193797496656,Biotechnology,Healthcare,0.4566,15104648,35932
