Symbol,Year,Quarter,Quarters,FillingDate,Date,NetIncome,Revenue,OperatingIncome,EPSDiluted,GrossProfit,GrossProfitRatio,TotalAssets,CommonStockEquity,CurrentAssets,CurrentLiability,TotalLiability,Inventory,RetainedEarnings,MarketCap,EnterpriseValue,bookValuePerShare,currentRatio,debtToAssets,debtToEquity,roic,shareholdersEquityPerShare,roe,priceToSalesRatio,peRatio,pbRatio,payoutRatio,inventoryTurnover,dividendYield,assetTurnover,quickRatio,returnOnAssets,priceToFreeCashFlowsRatio,grossProfitMargin,epsdilutedGrowth,fiveYNetIncomeGrowthPerShare,fiveYRevenueGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,grossProfitGrowth,netIncomeGrowth,operatingIncomeGrowth,threeYNetIncomeGrowthPerShare,threeYRevenueGrowthPerShare,threeYShareholdersEquityGrowthPerShare,Industry,Sector
A,2017.0,Q3,2017Q3,2017-09-06,2017-07-31,175000000.0,1114000000.0,201000000.0,0.54,596000000.0,0.5350089767,8261000000.0,4608000000.0,3996000000.0,1241000000.0,3650000000.0,566000000.0,-260000000.0,19192590000.0,18710590000.0,14.355140186915888,3.2199838839645447,0.2519065488439656,0.4516059027777778,0.0272468061011156,14.355140186915888,0.0379774305555555,17.228536804308796,27.41798571428572,4.16505859375,0.24,0.9151943462897526,0.0021883445642302,0.134850502360489,2.6116035455278,0.0211838760440624,103.74372972972974,0.5350089766606823,0.08,-0.2192607976616284,-0.2990708447014281,0.0257882515496363,0.0067567567567567,0.0670731707317073,0.0,0.2386886218661917,-0.3436493404317622,-0.1494382078357448,Diagnostics & Research,Healthcare
AA,2017.0,Q3,2017Q3,2017-10-27,2017-09-30,113000000.0,2964000000.0,331000000.0,0.6,603000000.0,0.2034412955465587,17254000000.0,5862000000.0,3804000000.0,2766000000.0,9136000000.0,1323000000.0,309000000.0,8605783142.46,8887783142.46,31.75613834046484,1.3752711496746204,0.0811985626521386,0.2389969293756397,0.0267427562837517,31.75613834046484,0.0192766973729102,2.9034356081174084,19.03934323553097,1.4680626309211873,0.0,1.784580498866213,0.0,0.1717862524631969,0.7780187997107737,0.0065492059812217,29.881191466875,0.2034412955465587,0.4999999999999999,1.9004580053089184,0.0932316358937872,0.0,0.0963636363636363,0.5066666666666667,0.1821428571428571,1.9004580053089184,0.0932316358937872,0.0,Aluminum,Basic Materials
AACG,2017.0,Q3,2017Q3,2017-09-30,2017-09-30,-16521488.0,69553680.0,-16668323.0,-0.72,30814915.0,0.443037881,456834717.0,307852241.0,253431706.0,97354063.0,112615437.0,0.0,-24418428.0,185857280.44521183,19637886.445211858,13.443329301310044,2.6031959857700038,0.0,0.0,-0.0541727021640794,13.443329301310044,-0.0536669408230814,2.672141581081142,-2.812356859824185,0.6037223566782866,,0.0,,0.1522513009885805,2.753991212467424,-0.0361651323447906,0.0,0.4430378809575568,-0.894736842105263,-0.774388410299112,0.4519290410495747,-0.1249889079269977,-0.3350762948920491,-0.885774154140391,-2.107752151314094,-2.870870809660796,-0.3212814917020001,-0.1729387946521647,Education & Training Services,Consumer Defensive
AADI,2017.0,Q3,2017Q3,2017-11-13,2017-09-30,-4649567.0,0.0,-4756238.0,-2.59013,0.0,0.0,26001610.0,23415377.0,25863777.0,2586233.0,2586233.0,0.0,-102327627.0,164045520.0,139216610.0,12.846336370539104,10.000559501019437,0.0,0.0,-0.2031245535786163,12.846336370539104,-0.1985689574846478,0.0,-8.82047296017027,7.005888480890143,0.0,0.0,0.0,0.0,9.634923071509798,-0.1788184270127888,-40.81722267603577,0.0,0.1532485720457214,-761.4214297276703,0.0,270.9540634088012,0.0,0.1577339810992395,0.1482171300078691,-715.1637511972112,0.0,162.68288149276393,Biotechnology,Healthcare
AAIC,2017.0,Q3,2017Q3,2017-11-03,2017-09-30,22868000.0,28235000.0,0.0,0.85,0.0,0.0,4215599000.0,392572000.0,0.0,0.0,3823027000.0,0.0,-1587075000.0,335779210.0,323918210.0,14.883117867839406,0.0,0.0175121020761225,0.1880521280172809,0.0,14.883117867839406,0.0582517347136321,11.892304232335754,3.670841459681652,0.855331531540711,0.6328056673080287,0.0,0.043096771834087,0.0066977433100254,0.0,0.0054246146277195,15.335885361954784,0.0,2.1486486486486487,1.7696875076896468,0.2411134733729623,-0.5035776283358615,0.0,2.275546630968318,0.0,0.3886190460228242,-0.0565619953716015,-0.5618598088827939,REIT—Mortgage,Real Estate
AAL,2017.0,Q3,2017Q3,2017-10-26,2017-09-30,624000000.0,10878000000.0,1232000000.0,1.36,2964000000.0,0.2724765582,52401000000.0,3948000000.0,10002000000.0,15307000000.0,48453000000.0,1315000000.0,3152000000.0,23021822280.0,47365822280.0,8.144034721477313,0.6534265368785523,0.4710597126009045,6.252279635258359,0.0267429861442745,8.144034721477313,0.1580547112462006,2.116365350248208,9.223486490384616,5.831261975683891,0.0769230769230769,6.018250950570343,0.0020849783052013,0.207591458178279,0.4878813614686091,0.0119081696914181,-23.02182228,0.2724765581908439,-0.2228571428571428,1.6767145563431118,-0.5632795643916467,1.1381697606017689,-0.1053425897977663,-0.2229140722291407,-0.1973941368078176,-0.0174254351681302,0.4485539720540524,0.1780540364249701,Airlines,Industrials
AAMC,2017.0,Q3,2017Q3,2017-11-07,2017-09-30,-2125000.0,4429000.0,-2283000.0,-1.38,0.0,0.0,58709000.0,-197230000.0,58709000.0,6444000.0,255939000.0,0.0,40805000.0,126300724.4,93487724.4,-125.23955088257594,9.11064556176288,0.0,0.0,0.0123110866278741,-125.23955088257594,0.0107742229883891,28.51675872657485,-14.858908752941176,-0.6403727850732647,0.0,0.0,0.0,0.0754398814491815,8.619025450031037,-0.0361954725851232,109.44603500866552,0.0,-0.2,-0.2390882087868039,-0.6628244129843729,-84.51816956953242,0.0,-0.2198622273249139,-0.3429411764705882,-1.1706502829673164,-0.9423040621133372,-0.4975894141596111,Asset Management,Financial Services
AAME,2017.0,Q3,2017Q3,2017-11-14,2017-09-30,747000.0,44798000.0,631000.0,0.03,44798000.0,1.0,82168000.0,109520000.0,9473000.0,191100000.0,224785000.0,0.0,28551000.0,66430000.0,90695000.0,5.35812133072407,0.049570905285191,0.4105977996300263,0.3080533235938641,0.0052143684820393,5.35812133072407,0.0068206720233747,1.4828786999419616,22.2322623828648,0.6065558802045289,0.0,0.0,0.0,0.5452000778892027,0.2193406593406593,0.0090911303670528,14.44758590691605,1.0,-0.5714285714285715,-0.2690802348336596,0.3459771935996263,0.0913983093135578,0.0267235056839017,-0.4883561643835616,-0.7112128146453089,-0.3909002040903028,0.2425496812689289,0.2681023310886782,Insurance—Life,Financial Services
AAN,2017.0,Q3,2017Q3,2017-10-27,2017-09-30,25341000.0,838883000.0,43928000.0,0.35,783753000.0,0.9342816579,2595004000.0,1573956000.0,1473232000.0,394247000.0,1021048000.0,1048269000.0,1644089000.0,3086647980.0,3333085980.0,22.247985751844627,3.736824883892585,0.1055867351264198,0.1740823758732772,0.0153587319445273,22.247985751844627,0.0161001959394036,3.679473752597204,30.45112643542086,1.9610764087433197,0.076753087881299,0.0525914626875353,0.0006301334044577,0.3232684805110127,0.8268826395635224,0.0097653028665851,62.50552792515492,0.9342816578712408,-0.3137254901960785,-0.0614921116216627,0.6980674565596632,0.5442780139293434,0.0451628647554428,-0.3025732764552085,-0.2976801445313125,1.7877316736094293,0.2123060701897772,0.3397915908052475,Rental & Leasing Services,Industrials
AAOI,2017.0,Q3,2017Q3,2017-11-08,2017-09-30,19375000.0,88879000.0,18051000.0,0.95,39372000.0,0.4429842820013726,438704000.0,324442000.0,230067000.0,76891000.0,114262000.0,74552000.0,32423000.0,1247744402.74,1217823402.74,16.815674824046535,2.992118713503531,0.0934776067690287,0.1263985550576066,0.0546547203753078,16.815674824046535,0.0597179156829263,14.038686334679731,16.099927777290322,3.845816518021712,0.0,0.6640599849769289,0.0,0.2025944600459535,1.872715922539699,0.044164174477552,-114.31464981584976,0.4429842820013726,-0.3356643356643357,24.58897881668836,1.5114481770189818,0.0,-0.2610637738823618,-0.3335282584018437,-0.4731942215088282,8.428117654697378,0.8661159992031549,1.1874072574027028,Semiconductors,Technology
